A0,A1,A2,A3,A4
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
1,0,0.5,-0.5,-1
